subwayId,updnLine,statnNm,btrainSttus,btrainNo,bstatnNm,recptnDt,arvlCd
1001,하행,금천구청,일반,619,신창,2025-05-21 07:30:29,1
1001,하행,금천구청,일반,7005,광명,2025-05-21 07:30:29,1
1001,상행,금천구청,일반,608,광운대,2025-05-21 07:36:18,1
1001,하행,금천구청,일반,417,서동탄,2025-05-21 07:37:55,1
1001,상행,금천구청,일반,420,청량리,2025-05-21 07:43:56,1
1001,하행,금천구청,일반,621,천안,2025-05-21 07:46:30,1
1001,상행,금천구청,일반,610,광운대,2025-05-21 07:50:29,1
1001,상행,금천구청,급행,1904,서울,2025-05-21 07:51:34,1
1001,하행,금천구청,급행,1905,천안,2025-05-21 07:53:04,1
1001,상행,금천구청,일반,7004,영등포,2025-05-21 07:53:37,1
1001,하행,금천구청,일반,419,병점,2025-05-21 07:57:11,1
1001,상행,금천구청,일반,422,광운대,2025-05-21 07:59:10,1
1001,하행,금천구청,일반,623,신창,2025-05-21 08:06:40,1
1001,상행,금천구청,일반,424,청량리,2025-05-21 08:09:03,1
1001,하행,금천구청,일반,421,서동탄,2025-05-21 08:11:09,1
1001,상행,금천구청,일반,612,청량리,2025-05-21 08:14:34,1
1001,하행,금천구청,일반,625,신창,2025-05-21 08:17:47,1
1001,상행,금천구청,일반,426,광운대,2025-05-21 08:21:02,1
1001,상행,금천구청,일반,7006,영등포,2025-05-21 08:24:37,1
1001,하행,금천구청,급행,1907,천안,2025-05-21 08:24:53,1
1001,상행,금천구청,일반,428,광운대,2025-05-21 08:30:43,1
1001,하행,금천구청,일반,423,서동탄,2025-05-21 08:31:18,1
1001,상행,금천구청,일반,614,청량리,2025-05-21 08:34:53,1
1001,하행,금천구청,일반,425,서동탄,2025-05-21 08:39:20,1
1001,하행,금천구청,일반,7007,광명,2025-05-21 08:43:02,1
1001,상행,금천구청,일반,430,구로,2025-05-21 08:46:50,1
1001,하행,금천구청,일반,627,신창,2025-05-21 08:47:45,1
1001,상행,금천구청,일반,616,광운대,2025-05-21 08:51:30,1
1001,상행,금천구청,급행,1906,청량리,2025-05-21 08:55:15,1
1001,하행,금천구청,일반,427,서동탄,2025-05-21 09:00:50,1
1001,상행,금천구청,일반,432,광운대,2025-05-21 09:03:02,1
1001,상행,금천구청,일반,618,구로,2025-05-21 09:07:17,1
1001,하행,금천구청,일반,629,신창,2025-05-21 09:09:33,1
1001,상행,금천구청,일반,434,청량리,2025-05-21 09:16:00,1
1001,상행,금천구청,일반,620,광운대,2025-05-21 09:24:06,1
1001,하행,금천구청,일반,7009,광명,2025-05-21 09:25:18,1
1001,하행,금천구청,일반,429,서동탄,2025-05-21 09:29:06,1
